Name,Pixel_Val
Adams Humanities,0.00000000000
Administration,214.00000000000
Alumni Center,212.00000000000
ARC,209.00000000000
Arena Meeting Center,3.00000000000
Art North,207.00000000000
Art South,204.00000000000
Arts and Letters,5.00000000000
Astromony and Physics,201.00000000000
Atkins Hall,199.00000000000
Aztec Aquaplex,196.00000000000
Aztec Mesa,7.00000000000
Aztec Softball Field,194.00000000000
Aztecs Shop Terrace,191.00000000000
Bioscience Center,9.00000000000
Business Services,189.00000000000
Calpulli Center,186.00000000000
Chapultepec Hall,11.00000000000
Charles Hostler Hall,184.00000000000
Chemical Sciences Labratory,181.00000000000
Children's Center,13.00000000000
Chill Plant,179.00000000000
Cholula Community Center,176.00000000000
College Square,15.00000000000
Communication,173.00000000000
Conrad Prebsy Aztec Student Union,171.00000000000
Cuicacalli,17.00000000000
Dramatic Arts,168.00000000000
East Commons,166.00000000000
Education,19.00000000000
Education and Business Administration,163.00000000000
Engineering,161.00000000000
Engineering Laboratory,21.00000000000
ENS,158.00000000000
ENS Annex,23.00000000000
Extended Studies Center,156.00000000000
Facilities Services,153.00000000000
Faculty Staff Club,25.00000000000
Fowler Athletics,150.00000000000
Fraternity Row,148.00000000000
Gateway Center,27.00000000000
Geology Mathmatics and Computer Science,145.00000000000
HA,29.00000000000
Hardy Tower,143.00000000000
Hepner Hall,140.00000000000
International Student Center,31.00000000000
Inustrial Technology,138.00000000000
KPBS,135.00000000000
Library Information & Access Dome,33.00000000000
Life Sciences North,133.00000000000
Life Sciences South,35.00000000000
Little Theatre,130.00000000000
Malcom A. Love Library,37.00000000000
Manchester Hall,128.00000000000
Maya Hall,125.00000000000
Music,39.00000000000
Nasatir Hall,122.00000000000
NE 60,41.00000000000
Non SDSU Structure,219.00000000000
North Education,120.00000000000
Olmeca Hall,117.00000000000
Open Air Theatre,43.00000000000
Peterson Gym,115.00000000000
Physical Plant Boiler Shop,45.00000000000
Physical Sciences,112.00000000000
Physics,47.00000000000
Piedra Del Sol Apartments,110.00000000000
Professional Studies and Fine Arts,49.00000000000
PS 1,107.00000000000
PS 12,105.00000000000
PS 3,51.00000000000
PS 4,102.00000000000
PS 6,53.00000000000
PS 7,99.00000000000
PS 8,55.00000000000
Scripps Cottage,97.00000000000
SDSU Bookstore,57.00000000000
SDSU Garage,94.00000000000
SDSU Transit Center,59.00000000000
Speach Langage and Hearing Sciences,92.00000000000
Storm Hall,61.00000000000
Storm Hall West,89.00000000000
Student Services East,63.00000000000
Student Services West,87.00000000000
Tacuba Hall,65.00000000000
Tarastec,84.00000000000
Tenocha Hall,67.00000000000
Tepeyac Hall,82.00000000000
The Grenada,221.00000000000
The Pride Center,79.00000000000
Toltec,223.00000000000
Tony Gwynn Stadium,77.00000000000
Tula Community Center,225.00000000000
University Police,74.00000000000
Unlabeled SDSU Structure,217.00000000000
Viejas Arena,227.00000000000
West Commons,71.00000000000
Women's Resource Center,229.00000000000
Zapotec,69.00000000000
Zura Hall,231.00000000000